ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WinnerID,LoserID,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L
51,New York,US Open,8/30/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Sousa J.,Nieminen J.,675,520,95,41,583,1050,1,6,6,3,3,6,6,3,6,4,3,2,Completed,3.5,1.28
51,New York,US Open,8/30/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Istomin D.,Kamke T.,317,337,65,89,750,592,6,4,6,2,6,2,,,,,3,0,Completed,1.33,3.25
51,New York,US Open,8/30/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Devvarman S.,641,170,23,114,1550,491,7,6,6,4,7,5,,,,,3,0,Completed,1.44,2.62
51,New York,US Open,8/30/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Mayer F.,Young D.,460,767,47,157,905,337,7,5,6,3,6,4,,,,,3,0,Completed,1.53,2.37
51,New York,US Open,8/30/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Donskoy E.,Gojowczyk P.,184,252,102,146,532,371,6,3,6,4,3,6,4,6,6,3,3,2,Completed,1.57,2.25
51,New York,US Open,8/30/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Mayer L.,505,461,3,81,8700,625,7,5,6,1,3,6,6,1,,,3,1,Completed,1.01,23
51,New York,US Open,8/30/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Karlovic I.,752,339,10,79,2610,637,7,5,7,6,6,4,,,,,3,0,Completed,1.18,4.5
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Baghdatis M.,Anderson K.,37,17,53,20,865,1740,6,2,6,2,6,2,,,,,3,0,Completed,3.25,1.33
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,2nd Round,5,Hewitt L.,Del Potro J.M.,301,160,66,6,730,4740,6,4,5,7,3,6,7,6,6,1,3,2,Completed,7,1.1
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrer D.,Kukushkin M.,212,387,4,172,7210,279,6,4,6,3,4,6,6,4,,,3,1,Completed,1.07,9
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Lopez F.,582,430,11,26,2555,1435,6,7,6,4,6,3,6,4,,,3,1,Completed,1.36,3
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Dodig I.,508,177,2,38,8860,1125,6,4,6,3,6,3,,,,,3,0,Completed,1.02,19
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Tipsarevic J.,Sock J.,702,669,21,86,1685,608,3,6,7,6,6,1,6,2,,,3,1,Completed,1.36,3
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Kohlschreiber P.,Isner J.,366,316,25,17,1445,2025,6,4,3,6,7,5,7,6,,,3,1,Completed,3.5,1.28
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Gasquet R.,Tursunov D.,234,717,9,34,2625,1190,6,3,2,6,6,4,4,2,,,2,1,Retired,1.36,3
51,New York,US Open,8/31/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Robredo T.,Evans D.,595,206,22,179,1620,269,7,6,6,1,4,6,7,5,,,3,1,Completed,1.25,3.75
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Mannarino A.,211,445,7,63,4695,756,6,3,6,0,6,2,,,,,3,0,Completed,1.02,19
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Baghdatis M.,752,37,10,53,2610,865,6,3,6,2,6,7,7,6,,,3,1,Completed,1.33,3.25
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Benneteau J.,68,66,5,35,5075,1185,6,0,6,3,6,2,,,,,3,0,Completed,1.11,6.5
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Mayer F.,505,460,3,47,8700,905,7,6,6,2,6,2,,,,,3,0,Completed,1.02,19
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Istomin D.,Seppi A.,317,641,65,23,750,1550,6,3,6,4,2,6,3,6,6,1,3,2,Completed,1.57,2.25
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Hewitt L.,Donskoy E.,301,184,66,102,730,532,6,3,7,6,3,6,6,1,,,3,1,Completed,1.25,3.75
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Youzhny M.,Haas T.,768,282,24,13,1475,2185,6,3,6,2,2,6,6,3,,,3,1,Completed,2.62,1.44
51,New York,US Open,9/1/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Granollers M.,Smyczek T.,267,668,43,109,975,507,6,4,4,6,0,6,6,3,7,5,3,2,Completed,1.5,2.5
51,New York,US Open,9/2/2013,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Sousa J.,176,675,1,95,10980,583,6,0,6,2,6,2,,,,,3,0,Completed,1,51
51,New York,US Open,9/2/2013,Grand Slam,Outdoor,Hard,4th Round,5,Ferrer D.,Tipsarevic J.,212,702,4,21,7210,1685,7,6,3,6,7,5,7,6,,,3,1,Completed,1.25,4
51,New York,US Open,9/2/2013,Grand Slam,Outdoor,Hard,4th Round,5,Robredo T.,Federer R.,595,211,22,7,1620,4695,7,6,6,3,6,4,,,,,3,0,Completed,13,1.04
